query_id,answer
SBHBiuUX0KK0JHFl,085288fc21652f0e e02eb092f6f131fc 69650e28e13c04dd 734c83e8a00dff63 3bcbf8907fc05816 df37efb1adcd9e10 c11ce04aae0c7697 9162ebbdad7fed60 bc6b29c170e01436 274263d7324db300 a40f495c36b3e52e 0e808b30b44890e1 cbdc06cec643c389 8765de7f4835dd17 74f7f863695964ea 1655988a68f454a5 69cdd75a6ce931c1 7b985a91c09947ef d8e57a5ca02b4240 22ddaf6d24cc1a45 5a9924d56e8a3dca 14dc1f50919f96d2 18c42f3f461e8490 0337f3ece933f043 1ab75788cedbed44 c94282e6b95817b0 e4045158e2668203 cbc0e83bc84a0fa9 ecf73170f562ee2f 8d318b11d960f67b 28f5b6504150227c e8144334da9122c7 96b9cb7f97ac0f18 764a39f3bf29da70 82a9791db6b3b530 0c282c0dc6c9bac6 7a09f6cf50e16473 8df272660b4430cd 12941b28d8ade3a8 9f690a3893b3e802 5dff2185093aa751 6443837585f923a0 b73ba81572c47e44 0414c6e97ec10291 708da475ef8f0711 f3399b66b855cb81 6500557e2764ad78 08f0c88038cfbb59 a6fbffaca0cf3f4b 3ad555e59d8db125
nD0ivFIeb6fIf5Tz,598bbd19d65cb28e 398889a7afa57493 76318dbbdf0c8115 af08390a929b4a1d ac9fe8ab83c87eda 796a04b0a273def7 957d34b602eb9c0b 25b2b013cadcf77d 79a3d610cf16a8d7 16d2e25f5b230a4a ee54f00473ba4d65 7a809b492bc1d8d2 723b3a2608b6262f eed4f205af68dd8b 8860cb5cc29d5fee c91f9f4edcee292e c3c5d332d7fd96aa 33c33db5a4cde252 55f7d8ff0b30dfc5 dad1a2043ea7d551 156f94e7ac751102 e0681fff1bea6534 475342550e8990e8 4c3e9fab95915b2a a5ee0071b8396c8f 8e2dc577c928a4de dc4caafd3d52fd9f 8681bf3177ddb246 c035b676247ee9f4 22ede2ec950d87cf 4dc52f0beb8c87c2 1eb0b112a1a7bbc6 ba07f0c1b9a7e885 20382b7a1d09fb81 44cf84050131137b 25c2a49f671cdd65 7a3c703f14eec824 729da5a4cf9ea291 af25c15ac6a4ee11 4abcf26d8289143b d76cc0a6b762804b 58036f0d6ccf0cce f3924ab9875630fa 268fd5ccc24938b0 1d0983e461cb4d72 bd9ee1da9548ba76 bede9c888f03f89c 30593d5fe7d35a55 780514a4b99494a3 958d7d92b11cfb1d
qMdmKdWWAJ7LH1EF,f212df718609007f 8a9dddd6bc8af10b 36f946a8f2c5751c c1546bff9d5071ff c875d5f82497f53f 85308dca94fe2704 4c8d8c17b4dc9237 12468e02bde160a6 44c09555d1638c6e cf97ec2965777eac da1eddf640d88027 2913fe8fd63a4507 520a4db5e86c4289 7bd26e52563f15ad 8b20c0080a55dc41 ca9a3ab628949c9e e9cace5aa889b1f0 84b92040d79ebe47 4d0742ae8b4dd068 d28cc3a259172ed5 b257af24e64d8c15 ab117d848c565123 c155536d17ffdc90 878241d2d947122c 50fc67e3227f0103 35217add31c85617 20c68798e1c67b02 043392050d029189 df6e653eece1ff0a 8e53440192fcebb3 c594b75e3ce4abf7 a77229b3662896e1 38b703a1e84ce814 52a7d6ef7447aa39 2e1fc6c72829581d 19bddd8de320eb4a 7fef49dc15f400b3 983b451df459a618 9daf7e2a530e349f e9cb31a3b9480f05 caf2986bb50611be f9c508e114e6e53f a6899fe296cb9f24 3c16b34cf4d865f1 264e0c0a1a463ef9 876fb3806d247392 c5e701d031d624cd 3e0dee0ab43857e3 183ea6ad457a2af1 58c7fa3dce9d7220
Ee8nlVGwxSoUlayy,925c7c6921ed87e9 71eefa9ec9c700eb 3240b517ff70c7ee 01be5d352159636f c44918e52a302be2 dd63175b4ece7494 6ccebc17bf1905e7 3bdd9e708a3b334a d317c49f04929b8b fd8b8500bb72c7db a9eb29907ba033d0 85b9e57942361b5d e5e309b319954de3 f91f8144216344d2 970f1a9cb0a8d446 ef839cd50fb18cd2 acabdfd2da620dca b564546849bbe72b 0938d2cb7357e4f4 b3a43d6d290bd616 46ea22e57d7f3532 8e7a6ee82220bf04 9f8fc2f1a03eadbb 9dcbe43d465201f3 a125565d33a84bcb a7b2a19c4f2f45d3 095d96115d385aea 2fb7178a2dccc01f 4aa5a08673910b01 dafb18803974f286 cc62a862d9cb1ef6 4ddd1fb98b8fdc04 6b11ccefaa73e38b a298243d8764347b c3b2ec0b921c28c3 03ea8dc9b831264d 03c710399c56dc40 15f59b204b0b5b0b 1153109aa25d66ff e5dccd434fb3d624 acddbf3bc02dd743 61f600ccb2ce3ced 2dbd69b8a8b29970 4af728e8936f8091 94212c703afff6fe e83af80be9324be4 42904fb494409f51 6400e7f2b80e96ca 8456a276166a5577 a22605450dd7ad39
Mor90SQua1EyDgnt,bfed562611864865 e12272bc4d346298 ee90a4c38fa86a88 298be654c867cd92 b47989d78a2fbaf4 164465c0b77eb127 5b1c1d1cf8062f56 95af23e19199dacb 1a4a1e5808e60010 7f42e134d22a9f08 774427eefc2f5016 18c1d2daa4bef13e d87efcf4cd71bec6 850cee03b5919d69 81ebce83988a3de5 d30432325ef77a9a f754803730c9e512 38132975c1232403 c2d819e34cbf338a 436f8e176b6e83dc 4bd0a532b478d434 0a019addbc2794ba 08a62e1a3e531d6c 13443576fdb5f3cb 769ccc4ec2910e23 d20a0c2037513759 ad3ee4c0684fa849 af30787475781c37 3fc371d8273bf6c7 7decdd9390920a95 25ece2d888e977cc d6adb49e33d5a269 61a833c94c43a3b2 df8cfe6337f73b4c 0177868d245c6a1e 51cdf0d8b341205e ebe189fd7ece8c47 5e99db81784cfca5 3da01dad03ab2c6f aaa2aeaa254347dc 86866be6e55556c5 45c7d3c97ad08034 76e7201f96ab6f3c f8b25a91cc95135c 39bcb57401d7683a 6d2331aa11485e40 b0bffec5dee6c9a6 587a350c0ed74fe7 2d9ab9826677d66e 33efcb773a6f7e81
K317tUVokImf3pAv,3cb63a594b291d2d ca54d0edabf08063 2ab5f41148778e93 2cae87203d2b5a4f 3eda9c193d67075e c4f588fd633abf7f 37fdffd430f04347 0672696a67567d37 9e333652964318e5 0436ed31265a5260 9aab31d8352b1b1a 5b056baf2ac7a816 e1457826972b4ac4 825314274457d153 13278c0e83b446cc 457b0380f1473ef2 b3c7405074b48198 366c3af93bb046a6 e727290ffc9c443f a398e6bf8d1857bd 10bd5a873e1fd490 51864f2cde6dcade 919227b865e68032 7504ec10470a9849 93d49ffd0cf438dd 12dc211a5795f058 c71ed4c2beceecad 9592e1f639b48ba4 e3d3b69a39c008fc a934a461946ea12a a166abf60599aeb6 6edcbcd8593429be f730489426ca6993 0785114327de7fe1 4f7cafae501a5fa1 b5ecdaaff35f1dd0 b568832721dbd483 0b25061fce568bfd fbf7225741a87832 96d06c1086cc7c80 06d64644d48c985c a53dbd060a683b75 7e8feff0ccf310a6 435df1299319012f 0f264e4b2151ea4d 9bb5584fb104fef7 fe80481159f99048 699589ba6a3ca762 d1d465c3c50384e0 d61b0a18794cf3ef
AdiiK1J7lWzpkroh,5c00d9b3661f080d d03eddf2b8f5c4be 81f53e4e05bf8ea9 0a9231d13a58037b 3bb4d075cda286e4 7bdbb6e22c3b5a6c 06d18e57ebba99c8 3ed6ad91a96116d6 4f490a590e714139 8ee0b038dd3325ad 4fc443b727360778 f846c621ecd7b942 4bc4c26dd16e1a60 33bbf740f558ef59 18815866f8c22d99 6a3ac6bf82012d38 c074bf6eedd225ee 91ab59d7de099a45 da218ec64021b9a5 dfc09e9c79cccdac 58734b08fd0248d8 6525fb638edcb217 6503924be2000f9e 9d05aa9dea6d865c b3b1ff4388da81a5 b820ebfc61fc42c4 041791dfb99ca785 107f5707fd1ab81b 7e4c2f03acb47eb4 670ae51a419073ec 0f2173e0d7696f08 a02cd4a267ab6553 787a8fd7f89b1973 cc5746f0937d4f75 40f69a5dbd1530f4 511a11c11c404917 8c5af8a1b53c59a0 faed36aece5dd7e4 ac61fa63e7933ff3 a43c592b9262d19f 752ed42aaf38d537 4f2d12bcba76e411 afc5655fa94effb4 5b88788350b0656c 112aab6b70f07bed d1f1498e50685175 528c31a90ab832eb 8a0ef91da09445ad 5661e334835d4e80 ab9a1666f8a937e8
HSiisGBvrNpozMVf,c6f4a12c2ab2f1aa 9d2db923b8bcda52 201c84b45d39280a 7e35db03f08322a1 e0acc2f546c10eb8 fe321b9b26211cfe 131b3b3c967aa557 81ade61460ade3c5 a4f9fd732693343c a45239b6df4e2772 f48d717483613c86 57d200db10006adf face4065541f38ac 63253426828d295e b8315bb9b4b79f05 aa997b99151a2ebb 780fbf87079d3785 2b2878586e9c69c8 bb3ea52bdbaf3a21 2f69e2d622d3734a 40805c14c2fedfb3 ab5b5ba8f1cb89be b2a577d9e889726d 3623483009e2147b e865523951034ac7 3571afa79ddfad9c 43e07cbde0301b87 467c10a69279d08b 4ca05b41d432cf07 80f5d4825fd03851 131b7d7769c171d2 75d1d78aba85f8df 346d36d7cf377ec1 107e383948b80cbb c6a2cca92ccebbed dc3c7fe7b05428b9 b7220a78d8f9ed44 0f838bab01b29329 4a7478c0045a74bc f7129adee5c58271 18e40dcee35f8a19 e84247a2e47ba3ce 9bd1557bf2ff0baa 373ea056cd85c8ff 123d918490e93881 eba74d8a147fa1c1 4ea50c5d19a169de 02c9cc38b674da00 fe30481049a32264 9970c23a71ba2461
tDXMrRk0ShoYE9xC,8fa61613588962e7 5fdbbab3840d9209 bb9ecd085c15d5f2 2360f5f4ade1c499 341bf29cbc8623d5 5ae7d2d25f0c0b2f f1092f2c9415ee1e 1e913e1206e32daf ba872bc691b26336 684a8fbdad86fd4c a80e85091dde6ee6 94d43f1e7275586a a754595bd91d9afd d9d9351a8c1f87f7 77073a338b05819f f41e8543b01e7149 6fc812b51e898d53 099d3f56ca400737 3eae1687f41e8507 9e86fe13cc527ae2 429fdfcd7c74ccfe c91c3498fa46888b 0be1bdf90650e388 cb8589d198f550e5 711d2adfa15b3d19 b0828d2398bf6283 a8b84fc339016d8e 8b330c8e78f71fbf 2e4741665f6131ba bc7ac568ae20624a 184a121fae426af9 744ff844e0a5c58f 9e14a5f8c1e89ec5 b623e515bd20a686 c6f8a3cfe9ceab9f b8794185c5b46fb8 049142460361724a 4eb4a6be43913ded 53a536df5e902448 dc1c91fbf9a3e1d6 39bdeccbb1151a82 007bd1aa3c3bf23f dfc550a0f6de57ce d871287c9c10cac1 fc5dc1e8a27ad70c 7e7249f6e165b42b a5b5343181fa94a1 4e29393cfd9638ca 07f8e62467f83ba4 d52bdea80a8d65c2
lrb4CxxhtXFlmU9L,16677562764a53de a5084c891988486a 9596c3f2cb7db4d7 8a2d6447f00e852e 57583a5a05ae4de7 e387469b5b9020ff 0d07703f92558aeb ed430fcb52ceb13f 00fd839113539fe3 28970ced9f9e1091 0e9ddfbe3ad74b20 c97115aa50237286 26b84393795d19f7 292e3b0aa2aecbde 77ce49b2199d4366 c8a865bc84ed5b87 c129b588d252092f 3dd287f5c98a027f ce8cff96532b75a9 facbdb4bf80f7213 f990454373bd7e1c 56d2518be1ebaab5 838d944894e97acd 7adf0874fea25c75 3db0075be912358a 71e90de2fb37a086 b61ca4e1bae84a4a 63f51f4175386723 ac41eeeac55b50a7 c1b7391038bb05f7 ae4fa078620ba0b0 7bbf6b040a5cfab5 657ec4a5e64d0c26 e02be6dd37f93dba 8b5eeb89c2c58835 8b4f000cf36358db e5e7f1900b1fe71b 770e3eaae183bf51 45eec86acc725fce 3b9ade568d392010 56b4d3c8e0a2c48d 7ed94503573290c2 a34d2053b45bc538 1d7cc270a72fc9ee aefc9cb39af7e944 a41204760ca55c3c 9d146df27facd5b6 aa3ef70f711b466b c961ec4be81b5eb4 0809481967d3c5cf
HvB4b0tK9FMaux2I,9b51eb95dde419f0 10807f75d9576bb5 263251080624068c 8f3a3b8741595cd6 fd58e1196a3e1264 7c06ce6e0a4792d6 cc8525dc34bde3f7 a6c42e47b8313a63 c8d431e5ed1814d3 d9f19eb873a8c816 babf8f23e86167df 80debc4054b7226c a1bb8a341b9fb36f 5ca53329482ff38f 2755515ecad54d07 7ab6168f14c4656a 793a91921c479107 2cf8117919e7e25d 5c0616a2e5881f06 21d25c72c94a836b 5f6caefe188328e0 ec9bc335b8de7760 bf0889b3ac110cf8 3833a32885f7b817 a836dd8a530c473d 4d40373e9757a1df fc7dd50bd12e0f5f c5ed17d6b7ca342c a25c1012841d82db 042e07128d7b01a8 2426c1345e5cc5fe 997eba3634ed5db8 eabb7c7b205521f9 a15adf93a7035544 18fb9107bab71898 6364874a234d31f8 ff95cee54dcaaa7a 488267eaaaea8c88 2de29b6ae59790a8 712f73571119658a 2ca2efbe00a8e321 6590e992b1ad5b6c ffcaf489da1b6cae 4c83bb59a013f6e0 e783af06fcb40813 66c3b0013fca116f edf72019835d2f94 ab3f7f995f1082f4 b6e094379a4cc36c fae64a518a3a3ae9
sTag69tusX04By3m,f60c053dd5573618 e0a17192b053d94c 7c8b4c802b848c71 4b2f915d38696596 445785c5f4c65459 5c795208f592be8e c963e3476f8e964b e9908245b56eb9c9 ab66146d0ad5bd4d 8b343eb6538531d7 26058cd298313113 16c8d3777b38362a fdc381dc19652da4 d97950045783755b 79222964c5838afa d973b805e6d0612e 4080883d07323395 cb72a8b6a894d5ff 6708cdaebce4956d 71e30bfde493cf12 313a2dc60f97d5d3 42c38f2707a3f1fd 0c7b87ec052d3664 cc6569617ed6979d 9829ae2cdc25bd09 b71c015b08dc2912 ef31057592fd1363 d8e323d7269bbddb ea9cf5a6f9a79515 34f3036223b068c9 c5c928ceb81eb605 0dffb60d30a3db1c 71e6864744f7b8d8 a1c8a3f7ded76a4f 38406aceb2d5c4fc 2c0460dab0e960a8 d805bb9ca5ea3d8a d8cef4eefd090af7 0bf88029e7eb141c 9565346a3bce1d25 9d8d3f2e170ea886 bcd56fe0fec74113 bfb62e342d4c52b0 c1fe3511fa8d8db9 f7d2de1f2a3d0583 b4201a7735f4c7bc e3b74cafbf6cfc6c b1f692960379f4d3 adc88d0409f3480a 08f088521bfae1be
NuCMnGvH0wPN2qTD,89a0745f3387132f a11e3e0b963697ff 08c4ff459fe6d589 4fa22bf23a7f61ab b9695ed5c1814ccb a8e2a39d9bd47139 35dceb6a787f0b1d b9de3f93e83f2cad ffe60b6c47821765 abb4fcc9e43ffb20 81b1fbb428abb849 a0e65c5d7f97ff17 43cd98b46c5a8412 4352310adaeea767 31d65c3dc2759d39 5d67fe2d96d6e540 7e8955017ee3303d caef62e3e6be056c 61d0c4ed21e4cc5a 39ed7b12161ca44f fa55e79ccfaa08f7 6123b4448581db2d ac07996bb7b8b241 788e3507f02ff805 f5da45450431869d 4653681c94a5d2f8 754e2748318a68cb bbec95c46d42786c b8f252b0b9e9cca0 c2a61a895e1de975 b390c3a170d78c23 572ead0787e80c1b e80df5fca94a299b 0ff07af61eb69fad 498104fe5336f2de 6352a0d493d4062f a2033e9d3346fcf6 a57ed6aff41f677d e31d64d2088e4691 7bf0fb10bed7e0a6 bfb3c15906947c8d 159a721b4ca8efc4 192118ee15068a67 1691d1c27e677340 85dd5bbea7a85375 1ffb63de2c792111 7a968023d46e9f8b 11dc9b7edf13a113 e3eda6a5d3672557 4eb2c47a6462ad41
glIhMrJwJ1NHrdWP,a6a9c5732428ffd3 1a91419a467842b2 fbf358e8f03c8345 460c81e0c6598026 487550fd361a2175 87cfdcc3fbbcc2af 9a614d23b1b4c921 f07dd33e0ce85ab1 c762dbec0e7cc43e 8a84866e696afa5a 25bcf1ca164f435a 9376e7ba0101d427 4aecf74bd25c2e1f da25c6103202cf70 66e67aec40fd9eee 82449ca0903dc8a9 2c2f9f3870848943 cf54b3d8256417d7 89ce809641826ae3 170c4a3ed278f3c7 cd81b3e6e628b7a0 c9f1741a6970ba03 167c2480be3bfa76 55634f4b4c4d6f56 479b82bc6aee4675 7e0bc741c4fa2a1b 249b365f424cfe74 0f7ed3206e89721b 7c0a520ef66ceed3 9921288682a6ec50 70cf7fd2a350c668 47e5ad00fb0a62fd 3c3ab98c4a203ee4 840a8b7acdae8494 2627a06d56c68a1b 3df9123372c8a867 ea1db665fc29bed1 0c09ff3b986e72e9 bab01b92e4a1e3d5 afcb320d03368c88 ffeffde6487b0815 69a39c8f91474cfb 24f147b0cbe491fe 1f1b0c8a484bfb27 829530990d170a97 91fe22277b9cfd42 80d1f343a6ff3d30 2f7ba7423af671da 4f6846e083bee291 094388ff7a647bc5
0nWtlLfsGAXlQcwi,b9510477a2d2e34b 9d188026a1594537 8332c355d1d6d092 7193bfecc2b73c94 86c30735a1d99530 cbf7b1cd64074fb3 7f10675cd52c3df9 909b97aaa6fdedcf 882bbe7e38e989f1 c3de3e13c502ac49 5b703422431aae5e e18a8cfb041d9859 6de4927112b7b0c5 c0b877a99406f19b f30086d465004c86 af9013bf3cac04c3 a5b0bc5cd8e51dbf e1c4174f689d01ad e5d53d1a7ae44bed 8c9efd3dd8079819 d93b0838bbfcaf9f 8909214e8676763c ce35b90e00e134d8 e5bbc00735500dac f70d38e5261a95e9 bea140f9200a1b04 2d234b1992ed3db3 6185d34d8df6d44b 8c3611023c3181b8 e5f89977fdfb6f62 169b13b94c74361e ec7b9d289a181f3c 1022f3290b9261cc 74455e7458a99baa a41065b694cf7610 e23f98a630b4b3b6 66d8256cdffdcfd6 26fce307d47b4199 4a76e67721a820e0 94ab75d13952e68f f35a0654708e246c efbf847e3dd7a707 5728f378b62d2453 82b5ffe788f197bf fb501f19def0448c c166e43edf589838 a529e90c8a6dd425 e9e00ef2e33304de fce1ed050d490bba 34eed56111e8791d
EaC4aWDLLS6DovPb,aefcf4d0817b496c 301adfa326ccef06 ef65e0553134222b 02423d4174693fa7 1e67193aef6f75c9 c3c5acd22caf8427 e9c9ae268d791914 f4a445e1ae4fee1b a62ddd67f3ff032a acf6e6c2f3ce6570 6d1ece40eb02ef14 9f6c71144b933b33 a152cdbad37a7f68 63142d77d8efbeca f6713068fe9b08a2 177473e1cba3e0b8 d8e361a4f9796f9e 3d20c23d25236a11 8955c47f9624972b 0e7b820e717f69b1 6c0bfd3ab410b82b 31aadb8d09d95d52 6a76eeb62ac5e02d 518a22c2ccf5e50a 5f9a8fbf0ee55eff 69b4ba9790a5edf4 823ef484a96eb85b 50e64bf5dba43134 387dd797c3a76b19 ecbeb134d18b3325 e90cd3ca51c021c8 1373f6b14184db42 219522b7ecff2ac0 fed44c015335c51f 5976e589b23aabef ecdc18ef5ee78f1a 63851dccb0bd5c36 a8128bf169e41f17 057bb7e7c8c8f293 b284894db7da864e b531cd0908e7ddd4 6530393f7c089a92 eb7fc28b591e36df 7f1448eb36090199 a1af674f1b9c0377 5e05f33af699a26d 5a50b157950ab4d4 4c7668c720a19d46 be888d1ed2b1ecee 42da8c155abbfd47
85Ft3h0EhJZJuS8F,88fb1fe39f0a8bfd 7dc73605b50f7732 b18bd6d1116c4ba7 128bd6c700028e1c 1a3d32f92e07a27d ece9f857690eaa54 4ff5729ea11b422e 9d9a74e74fcf685a 5f4e863da4db85b9 cec8fdc58abacc97 2c3ae7fa2f9addde ccc700bca139f080 7725a69a3eda48ee 454de26872da5e56 10335637210604b5 826d8e5162197069 19cc16b7c6020cb5 e2c6bf35f7dc3e6c 15f059a9dfc904dd dc0a464a0b91dbb6 cd0d1abb7402729a ddcbe6580a047fca 0b0e238ec2c691d1 64b951fcb8d4fc22 beaf0994148d8286 91becf775e000d3b 2ba48567e982d56a cc25e7b75c1583d9 df7dbcac99ec22fc baa03f2e16445d38 e20faeeeb759c253 6c0f3ee7f653fc3a fd9f84b1346cea5a d3dd5abc39a4d794 3f7631bb51a54d09 7235ff825591632a d4f4410cc9c2f591 eefeb11e9103d8b7 2c2a147a883cb360 7d4be796519bdf6c f69f8a49156f83aa 33c004d7330ff3de 5e4392966ff1f467 e6ea9fdeadd2d030 74809e301855fac4 c221fbf82d279d7a 1392f1bdd20d2d72 4783488bb5aae5e1 e9cb31a3b9480f05 feb5f219be7f33e6
su1A5XrMANKixng4,20f2b7eec17c60fa f3bb69e39f7453d9 4017a1e309d47869 4902f9d75c1b4824 e65138d8132f5789 4c1c9e7b37e55ffd 1177d2c48946e743 2df2d7f3fd930964 9626ac59d7f6e466 f458c18567324610 dc99f1dc5e8e666b 7eab69fc01097c16 30afc451f3270000 71f2f8ae9bfd55ce 3b55704d6336e7c8 783df2a4dc30c9c4 010a6fb4fb822859 1aeceb833e8e5b7f cadf94da45d73539 db5ee7e28db8cad5 997e1a8315fc16d4 f07ced0e148dd52f 01c005518c32ae7a 913dfc127b4543fc a744a0960d9c8706 b09d61d4c968ef6d 44671e138a62fdca b9ff82344e02b88a f656d55ea451079c 4396f2b162f64819 e69581bd1fae9faa 9fb124bb8f4c8a63 b852d3a8f14eafc6 e838546b5cc28298 334ae3e8cf2d079f 9c6887ece80ee53b 96038ed682c5fcd4 77ccb68fa8f75c0f 5477e1195e3425f6 1deb1b711b0d551b 10e8deaea618094a 9af1672d3734f275 563db14292da5e86 609d253ca9253e66 6a3fa2715aa0a415 20dfe7489617b4e1 b5548c220dfa259d 9f66a49d528ee24a 1b593dd7036d9cc3 bee0abf76a983d2d
hYJD4gKWNKgYpPGL,8d7bf8fea28d2612 75980148184bc23e 084954ac19b79c5e 9fdeefe3c954e46f 5acd11e9ff831b39 678440e7d0afac1b ab0dcfba3ef5ce1f 6ab2543dccbef67f d973dc8fc2a70b1d 4d122e1c8cea170f 607b75a1a3441319 e3883324070a5b26 42fb8482c69364b7 e539369f537163c3 ae318e1bcc064a64 74e4166243975ae9 a4d314533a70d4c1 e590500fde551d83 5a84d05fe611b1bd a7b0175ceb3d14b0 fc3277d2433f3155 bc7db30ff7413d82 6d35a44c53c808b0 3f520eb88d7058c8 c4f61291e62b83bf 9f193b777b84ee5f f755d990bf4747b5 ceb690f35a1042c5 c82c808e333429cf 0b630d40f8a864fb 3b1248c100a8d4c1 2b3164cbc428a78b ae35ee36071e9aa0 bb4c5ac856a6d506 96a7d11119c18624 d8154fa98170e3d4 69e8b001925f7e7f 565e356e7516a158 4cec0b0a618d4d1f ff92453d6c372c07 0432cd44baa768c2 0808177544cda4f9 0e3f1ce2a109e170 0f3d8dd771cfc88b 11b1405ae3bf7978 24323dc9b07c319c 3c4f1823fb0fe786 4a370302b73d7902 579d33cadfe2466a 60e655c9b78f919d
daKiVzZWFLhh0eZ0,7f6cc7f1d63d8280 f3b036673e0659e3 39de9938858bfc73 a332e2ba83f6c484 1d77ea4b119da040 849dbc0acfb0ddcf 24343f6b5e7dc3a1 2d647fa54646c559 68ddbc67a9603524 1e073d8b1fb42ea8 67eb3fc745c5c183 f621e873cd685c14 e58603a85f616b29 e4a115ed785e1e70 aa13c5b8b35fcf36 c6f7316670e084f6 39f92ccaafdb9f86 f827911d77af500c 4d48ec0f0466ccf7 4f35d305a8300a81 24f60996ee1e0da8 9c7810243c7bfed6 9e4306f805eaa7ba dfbf23a6ef66f4d4 ae8d6ab7f5a3fd44 0101a215feb10064 4af35d28214636b2 ec10cdccd2ea3423 ecd338266ef7fbfa 42a7fd7d28b6265e 26dfa992942cc733 54a70798654fc11b 2a69a7bf12d64456 b816149377e92e38 b48295065b2028fc 7380d1d09d253cd3 4b5785c219a3701c 766d2890c74432f8 0785007d3fe97aca c6a03585a8c5d61b d2145b5a6a212de4 4993b7b3b23b3b00 66e306849627847b d74179ce4db7d35e 71ba524a68b19b89 eb9023351bd9a195 ce62f23b00e0305a 9e4e6e02179b8a28 37fc6a5393db3820 4f5793ef7a5857f0
MlYvd7kF9zIG9UNw,20df01ba31dd45a6 326e11a9522ad886 8cac379c0a978c3e 3a7f00839a71742c cee6cb4c49bfb957 6c22134736d8b862 eacbe4715381cc80 ed2daedef5882b93 ec5e3452205280d6 09b358893ad504f3 3ba2709cf2e13e91 decb0f74adb5ef14 30ff4ab7fc75bddb 4519f079b9bd6c57 3cc4023caeba9698 5254648dcfbb5796 cb37bec7caf638f6 1f988de9aa252691 fc0c888dbe5a0b96 5bff2397bdfe3227 09c4db3f96a3158e 71b09cc2cfc7f778 f6a5894b43adc248 56c263da60d41596 00ca67b0b301b132 a352aeb45b61f9d1 e4dd68d002364e76 4c4001dd3beb2e3e fb6f9a4165eb7435 394e98823c3d6a98 ecf0c04705c0c728 f2891260c1335220 9e2e4abb7f46e2b9 aee1cc955a2af34a 35065b7641a3d1a0 9bdaa86245fb7a79 b79cb8c44a92b930 595a5b8146186d5d b75223fdb4c09a08 b041eb95dad79f1c 902ff71f0fb14b84 39663d436bd6a119 78e37c43027993ba cf2130fc9ec90016 f9e33a9fd538a3b3 84272b2cdfbe4ff9 81322ae36e77d2b8 2e5c1b524fdb0d67 4f9aa88655476241 eacac0bdcf5d3a55
50DZQBIXj0yEIqZP,0fcd663be4a52fda be229e4e4eb6f980 b427ee1fa1a61a9e cd25a2ba4771aed9 16e7f40e6953c79b 40a58789f8ef6ac0 7fdf2a9300f4641a 34ab4ad69aaf7851 04b453a6afa242ed f39e34d31b9c4106 28f9902e3f4cc8f9 86c298b730c4374b eee769d10bf358db 4d00f4b942995c70 1d38ac8c8408609b d8e57a5ca02b4240 7533a5da6f65735e 8dd6d3b20b5cd9ee fc45d1627da1939e 224dde2cd14208f0 17f4cefee60eef5e c24e9424ff723628 3c159564232a9be4 3586e463e9db1abe eae48ae421b46f88 39e30ced1c8540d0 60fcebdaf632f913 cd5a4cbdaa53b97a 7a52b97eaff33a64 56725bb1e239755e c0645044d9d7b6e9 4ecc161c663ea67b 2da273e088236671 73c519a1c854b043 f1778e8b0fdf02e9 fb8c823e9d806863 4413f6a95f226a1b 19bf6feb193162c7 a4208db9cd893d2d 28c6c6ee3b34ced0 acbc0e02d293de80 b8eed08f444a7c1e dc2dec108664a40d 838afa44b4b26066 f46deb44462dadbc 1672aafb004ea642 7998774173736d13 309b24a27803b6b2 437a7a15673048ef 761074cb9f2057a8
A4tAqCeAUCCmrhuJ,e0b9088e52e33270 3ee8d7d66f49e06e fc4d92442a1ba4d9 1409f2dec65c57fb 183883044af88c94 7419623fb54f2ddd 2b6d89fed02e7b51 f92a6090c63af239 3037ce18cb854d1c 366c191c13e26ef2 4c48ea46a098aa6f c8f294d41a79f22a 35398d2eb1af82bd 1507e4e95356968e 86130c6ad683d45e 942bc69028babbc2 93556bd620a9fb78 4fc7981f4759a176 82bd8326e3310e87 1b6bd5582f54311e de7e68555a0b3682 fe79881f9c5f1a87 7dd247005beebe10 702e80274521bd25 65429868018d2fe2 d5b402702f6d2fb0 8039ecfe7f893509 1f3c2ad385babcf9 fb824ea210eaf813 f0e38aea511b0a93 13d37987145cc11a 732dbcbc8f50d82b 20c805af45506264 740f65c52f6344e2 eb5daed464bca491 5394e311f560804a 60501a7ea418edd7 0598d31a0a6208c2 24f5577ce0065b00 596f7236c9a41876 7603058a6442346e 67426d63124d7089 767a029ef2cc93f1 e82d21f594c9fdae 5ab8867a3a463b52 195a647e2d2b8758 0aabace5a8c91687 56f6c721959cfc90 ab9e1b72576c6a8f 2b5c41c494ee5f71
